Parameters:
Entities,Kingsway
Rooms,All
Classifications,All
Products,All
In Stock Only,No
Brands,All

Location,Product,Classification,SKU,In Stock Qty,Unit Type,Received Date,PackageId,BatchId,Expiration Date,Use By Date,Packaged Date,Unit Cost,Total Cost,Transfer In Qty,Transfer Out Qty,On Order Qty,Regular Price,Days In Stock,Room,Manufacturer,Supplier,Supplier SKU,Product State,Strain,THC %,CBD %
Kingsway,BABY JEETER: APPLES AND BANANAS INFUSED PRE-ROLLS (3 X 0.5g),Diamond Infused Pre-Rolls,MW70VZTC,0.000,Each,09/18/2025,J08237,,,,,17.4900,0.0000,0.000,0.000,0.000,25.95,94,Default,,BCLDB,1068837,Active,,,
Kingsway,BABY JEETER: INFUSED BLUE ZKZ PRE-ROLLS (5 x 0.5g),Diamond Infused Pre-Rolls,8YH1ZRA8,0.000,Each,06/07/2024,FA01598,,,,,24.5000,0.0000,0.000,0.000,0.000,34.95,562,Default,,BCLDB,1065485,Active,,,
Kingsway,BABY JEETER: INFUSED BLUE ZKZ PRE-ROLLS (5 x 0.5g),Diamond Infused Pre-Rolls,8YH1ZRA8,0.000,Each,06/21/2024,FA01640,,,,,24.5000,0.0000,0.000,0.000,0.000,34.95,548,Default,,BCLDB,1065485,Active,,,
Kingsway,BABY JEETER: INFUSED BLUE ZKZ PRE-ROLLS (5 x 0.5g),Diamond Infused Pre-Rolls,8YH1ZRA8,0.000,Each,07/05/2024,FA01657,,,,,24.5000,0.0000,0.000,0.000,0.000,34.95,534,Default,,BCLDB,1065485,Active,,,
Kingsway,BABY JEETER: INFUSED BUBBA G PRE-ROLLS (5 x 0.5g),Diamond Infused Pre-Rolls,LMEKYDUL,0.000,Each,06/07/2024,FA01594,,,,,24.5000,0.0000,0.000,0.000,0.000,34.95,562,Default,,BCLDB,1065487,Active,,,
Kingsway,BABY JEETER: INFUSED BUBBA G PRE-ROLLS (5 x 0.5g),Diamond Infused Pre-Rolls,LMEKYDUL,0.000,Each,07/05/2024,FA01651,,,,,24.5000,0.0000,0.000,0.000,0.000,34.95,534,Default,,BCLDB,1065487,Active,,,
Kingsway,BABY JEETER: INFUSED BUBBA G PRE-ROLLS (5 x 0.5g),Diamond Infused Pre-Rolls,LMEKYDUL,0.000,Each,04/04/2025,J06824,,,,,24.5000,0.0000,0.000,0.000,0.000,34.95,261,Default,,BCLDB,1065487,Active,,,
Kingsway,BABY JEETER: INFUSED BUBBA G PRE-ROLLS (5 x 0.5g),Diamond Infused Pre-Rolls,LMEKYDUL,0.000,Each,01/03/2025,J07223,,,,,24.5000,0.0000,0.000,0.000,0.000,34.95,352,Default,,BCLDB,1065487,Active,,,
Kingsway,BABY JEETER: INFUSED BUBBA G PRE-ROLLS (5 x 0.5g),Diamond Infused Pre-Rolls,LMEKYDUL,0.000,Each,01/24/2025,J07361,,,,,24.5000,0.0000,0.000,0.000,0.000,34.95,331,Default,,BCLDB,1065487,Active,,,
Kingsway,BABY JEETER: INFUSED BUBBA G PRE-ROLLS (5 x 0.5g),Diamond Infused Pre-Rolls,LMEKYDUL,0.000,Each,02/21/2025,J07550,,,,,24.5000,0.0000,0.000,0.000,0.000,34.95,303,Default,,BCLDB,1065487,Active,,,
Kingsway,BABY JEETER: INFUSED BUBBA G PRE-ROLLS (5 x 0.5g),Diamond Infused Pre-Rolls,LMEKYDUL,0.000,Each,03/21/2025,J07626,,,,,24.5000,0.0000,0.000,0.000,0.000,34.95,275,Default,,BCLDB,1065487,Active,,,
Kingsway,BABY JEETER: INFUSED BUBBA G PRE-ROLLS (5 x 0.5g),Diamond Infused Pre-Rolls,LMEKYDUL,0.000,Each,05/02/2025,J07741,,,,,24.5000,0.0000,0.000,0.000,0.000,34.95,233,Default,,BCLDB,1065487,Active,,,
Kingsway,BABY JEETER: INFUSED BUBBA G PRE-ROLLS (5 x 0.5g),Diamond Infused Pre-Rolls,LMEKYDUL,0.000,Each,05/16/2025,J07844,,,,,24.5000,0.0000,0.000,0.000,0.000,34.95,219,Default,,BCLDB,1065487,Active,,,
Kingsway,BABY JEETER: INFUSED BUBBA G PRE-ROLLS (5 x 0.5g),Diamond Infused Pre-Rolls,LMEKYDUL,0.000,Each,06/20/2025,J07975,,,,,24.5000,0.0000,0.000,0.000,0.000,34.95,184,Default,,BCLDB,1065487,Active,,,
Kingsway,BABY JEETER: INFUSED BUBBA G PRE-ROLLS (5 x 0.5g),Diamond Infused Pre-Rolls,LMEKYDUL,0.000,Each,07/11/2025,J08009,,,,,24.5000,0.0000,0.000,0.000,0.000,34.95,163,Default,,BCLDB,1065487,Active,,,
Kingsway,BABY JEETER: INFUSED BUBBA G PRE-ROLLS (5 x 0.5g),Diamond Infused Pre-Rolls,LMEKYDUL,0.000,Each,08/01/2025,J08123,,,,,24.5000,0.0000,0.000,0.000,0.000,34.95,142,Default,,BCLDB,1065487,Active,,,
Kingsway,BABY JEETER: INFUSED BUBBA G PRE-ROLLS (5 x 0.5g),Diamond Infused Pre-Rolls,LMEKYDUL,0.000,Each,08/22/2025,J08159,,,,,24.5000,0.0000,0.000,0.000,0.000,34.95,121,Default,,BCLDB,1065487,Active,,,
Kingsway,BABY JEETER: INFUSED BUBBA G PRE-ROLLS (5 x 0.5g),Diamond Infused Pre-Rolls,LMEKYDUL,0.000,Each,10/18/2025,J08222,,,,,24.5000,0.0000,0.000,0.000,0.000,34.95,64,Default,,BCLDB,1065487,Active,,,
Kingsway,BABY JEETER: INFUSED BUBBA G PRE-ROLLS (5 x 0.5g),Diamond Infused Pre-Rolls,LMEKYDUL,0.000,Each,10/31/2025,J08247,,,,,24.5000,0.0000,0.000,0.000,0.000,34.95,51,Default,,BCLDB,1065487,Active,,,
Kingsway,BABY JEETER: INFUSED BUBBA G PRE-ROLLS (5 x 0.5g),Diamond Infused Pre-Rolls,LMEKYDUL,2.000,Each,11/21/2025,J08407,,,,,24.5000,49.0000,0.000,0.000,0.000,34.95,30,Default,,BCLDB,1065487,Active,,,
Kingsway,BABY JEETER: INFUSED FORBIDDEN FRUIT PRE-ROLLS (3 x 0.5g),Diamond Infused Pre-Rolls,QZU7ZV16,0.000,Each,02/28/2025,J07478,,,,,18.1900,0.0000,0.000,0.000,0.000,27.95,296,Default,,BCLDB,1068005,Active,,,
Kingsway,BABY JEETER: INFUSED MULTI-PACK PRE-ROLLS (5 x 0.5g),Diamond Infused Pre-Rolls,3TVPPCZH,0.000,Each,06/07/2024,FA01601,,,,,25.8800,0.0000,0.000,0.000,0.000,39.95,562,Default,,BCLDB,1065486,Active,,,
Kingsway,BABY JEETER: INFUSED MULTI-PACK PRE-ROLLS (5 x 0.5g),Diamond Infused Pre-Rolls,3TVPPCZH,0.000,Each,06/21/2024,FA01628,,,,,25.8800,0.0000,0.000,0.000,0.000,39.95,548,Default,,BCLDB,1065486,Active,,,
Kingsway,BABY JEETER: INFUSED MULTI-PACK PRE-ROLLS (5 x 0.5g),Diamond Infused Pre-Rolls,3TVPPCZH,0.000,Each,07/05/2024,FA01659,,,,,25.8800,0.0000,0.000,0.000,0.000,39.95,534,Default,,BCLDB,1065486,Active,,,
Kingsway,BABY JEETER: INFUSED MULTI-PACK PRE-ROLLS (5 x 0.5g),Diamond Infused Pre-Rolls,3TVPPCZH,0.000,Each,08/30/2024,FA01720,,,,,25.8800,0.0000,0.000,0.000,0.000,39.95,478,Default,,BCLDB,1065486,Active,,,
Kingsway,BABY JEETER: INFUSED MULTI-PACK PRE-ROLLS (5 x 0.5g),Diamond Infused Pre-Rolls,3TVPPCZH,0.000,Each,11/29/2024,J06881,,,,,25.8800,0.0000,0.000,0.000,0.000,39.95,387,Default,,BCLDB,1065486,Active,,,
Kingsway,BABY JEETER: INFUSED MULTI-PACK PRE-ROLLS (5 x 0.5g),Diamond Infused Pre-Rolls,3TVPPCZH,0.000,Each,02/07/2025,J07441,,,,,25.8800,0.0000,0.000,0.000,0.000,39.95,317,Default,,BCLDB,1065486,Active,,,
Kingsway,BABY JEETER: INFUSED MULTI-PACK PRE-ROLLS (5 x 0.5g),Diamond Infused Pre-Rolls,3TVPPCZH,0.000,Each,04/11/2025,J07654,,,,,25.8800,0.0000,0.000,0.000,0.000,39.95,254,Default,,BCLDB,1065486,Active,,,
Kingsway,BABY JEETER: INFUSED MULTI-PACK PRE-ROLLS (5 x 0.5g),Diamond Infused Pre-Rolls,3TVPPCZH,0.000,Each,05/16/2025,J07842,,,,,25.8800,0.0000,0.000,0.000,0.000,39.95,219,Default,,BCLDB,1065486,Active,,,
Kingsway,BABY JEETER: INFUSED MULTI-PACK PRE-ROLLS (5 x 0.5g),Diamond Infused Pre-Rolls,3TVPPCZH,0.000,Each,08/01/2025,J08131,,,,,25.8800,0.0000,0.000,0.000,0.000,39.95,142,Default,,BCLDB,1065486,Active,,,
Kingsway,BABY JEETER: INFUSED MULTI-PACK PRE-ROLLS (5 x 0.5g),Diamond Infused Pre-Rolls,3TVPPCZH,0.000,Each,09/18/2025,J08214,,,,,25.8800,0.0000,0.000,0.000,0.000,39.95,94,Default,,BCLDB,1065486,Active,,,
Kingsway,BABY JEETER: INFUSED MULTI-PACK PRE-ROLLS (5 x 0.5g),Diamond Infused Pre-Rolls,3TVPPCZH,0.000,Each,10/31/2025,J08301,,,,,25.8800,0.0000,0.000,0.000,0.000,39.95,51,Default,,BCLDB,1065486,Active,,,
Kingsway,BABY JEETER: INFUSED STRAWBERRY SOUR DIESEL PRE-ROLLS (5 x 0.5g),Diamond Infused Pre-Rolls,MQ3QG2UQ,0.000,Each,11/22/2024,J07020,,,,,24.5000,0.0000,0.000,0.000,0.000,34.95,394,Default,,BCLDB,1066947,Active,,,
Kingsway,BABY JEETER: INFUSED STRAWBERRY SOUR DIESEL PRE-ROLLS (5 x 0.5g),Diamond Infused Pre-Rolls,MQ3QG2UQ,0.000,Each,01/03/2025,J07111,,,,,24.5000,0.0000,0.000,0.000,0.000,34.95,352,Default,,BCLDB,1066947,Active,,,
Kingsway,BABY JEETER: INFUSED STRAWBERRY SOUR DIESEL PRE-ROLLS (5 x 0.5g),Diamond Infused Pre-Rolls,MQ3QG2UQ,0.000,Each,02/21/2025,J07371,,,,,24.5000,0.0000,0.000,0.000,0.000,34.95,303,Default,,BCLDB,1066947,Active,,,
Kingsway,BABY JEETER: INFUSED STRAWBERRY SOUR DIESEL PRE-ROLLS (5 x 0.5g),Diamond Infused Pre-Rolls,MQ3QG2UQ,0.000,Each,05/02/2025,J07479,,,,,24.5000,0.0000,0.000,0.000,0.000,34.95,233,Default,,BCLDB,1066947,Active,,,
Kingsway,BABY JEETER: INFUSED STRAWBERRY SOUR DIESEL PRE-ROLLS (5 x 0.5g),Diamond Infused Pre-Rolls,MQ3QG2UQ,0.000,Each,07/11/2025,J08024,,,,,24.5000,0.0000,0.000,0.000,0.000,34.95,163,Default,,BCLDB,1066947,Active,,,
Kingsway,BABY JEETER: INFUSED STRAWBERRY SOUR DIESEL PRE-ROLLS (5 x 0.5g),Diamond Infused Pre-Rolls,MQ3QG2UQ,0.000,Each,10/18/2025,J08156,,,,,24.5000,0.0000,0.000,0.000,0.000,34.95,64,Default,,BCLDB,1066947,Active,,,
Kingsway,BABY JEETER: INFUSED STRAWBERRY SOUR DIESEL PRE-ROLLS (5 x 0.5g),Diamond Infused Pre-Rolls,MQ3QG2UQ,0.000,Each,09/12/2025,J08220,,,,,24.5000,0.0000,0.000,0.000,0.000,34.95,100,Default,,BCLDB,1066947,Active,,,
Kingsway,BABY JEETER: INFUSED STRAWBERRY SOUR DIESEL PRE-ROLLS (5 x 0.5g),Diamond Infused Pre-Rolls,MQ3QG2UQ,0.000,Each,10/31/2025,J08244,,,,,24.5000,0.0000,0.000,0.000,0.000,34.95,51,Default,,BCLDB,1066947,Active,,,
Kingsway,BABY JEETER: INFUSED TROPICAL PRE-ROLL PACK (3 x 0.5g),Diamond Infused Pre-Rolls,EETCA3QP,8.000,Each,10/31/2025,J08200,,,,,18.1900,145.5200,0.000,0.000,0.000,25.95,51,Default,,BCLDB,1066946,Active,,,
Kingsway,BABY JEETER: PEACHES INFUSED PRE-ROLLS (5 x 0.5g),Diamond Infused Pre-Rolls,JU04NA5C,0.000,Each,06/06/2025,J07858,,,,,24.5000,0.0000,0.000,0.000,0.000,34.95,198,Default,,BCLDB,1068836,Active,,,
Kingsway,BACK FLOW INCENSE BURNER (MUSHROOM),Incense & Candles,DRP1PY82,0.000,Each,07/15/2024,NJ41,,,,,18.9900,0.0000,0.000,0.000,0.000,27.95,524,Default,,West Coast GIfts,NJ41,Active,,,
Kingsway,BACK FORTY: FORBIDDEN FRUIT CARTRIDGE (0.45g),Distillate Vapes,LVFKY1XC,0.000,Each,10/27/2023,2301719,,,,,12.3400,0.0000,0.000,0.000,0.000,19.95,786,Default,,BCLDB,1027010,Active,,,
Kingsway,BACK FORTY: FORBIDDEN FRUIT CARTRIDGE (0.45g),Distillate Vapes,LVFKY1XC,0.000,Each,12/01/2023,2302138,,,,,12.3400,0.0000,0.000,0.000,0.000,19.95,751,Default,,BCLDB,1027010,Active,,,
Kingsway,BACK FORTY: FORBIDDEN FRUIT CARTRIDGE (0.45g),Distillate Vapes,LVFKY1XC,0.000,Each,02/29/2024,2302706,,,,,12.3400,0.0000,0.000,0.000,0.000,19.95,661,Default,,BCLDB,1027010,Active,,,
Kingsway,BACK FORTY: FORBIDDEN FRUIT CARTRIDGE (0.45g),Distillate Vapes,LVFKY1XC,0.000,Each,04/12/2024,2400041,,,,,12.3400,0.0000,0.000,0.000,0.000,19.95,618,Default,,BCLDB,1027010,Active,,,
Kingsway,BACK FORTY: FORBIDDEN FRUIT CARTRIDGE (0.45g),Distillate Vapes,LVFKY1XC,0.000,Each,05/10/2024,2400250,,,,,12.3400,0.0000,0.000,0.000,0.000,19.95,590,Default,,BCLDB,1027010,Active,,,
Kingsway,BACK FORTY: FORBIDDEN FRUIT CARTRIDGE (0.45g),Distillate Vapes,LVFKY1XC,0.000,Each,06/28/2024,2400332,,,,,12.3400,0.0000,0.000,0.000,0.000,19.95,541,Default,,BCLDB,1027010,Active,,,
Kingsway,BACK FORTY: FORBIDDEN FRUIT CARTRIDGE (0.45g),Distillate Vapes,LVFKY1XC,0.000,Each,09/27/2024,2400749,,,,,12.3400,0.0000,0.000,0.000,0.000,19.95,450,Default,,BCLDB,1027010,Active,,,
Kingsway,BACK FORTY: FORBIDDEN FRUIT CARTRIDGE (0.45g),Distillate Vapes,LVFKY1XC,0.000,Each,12/27/2024,2401486,,,,,12.3400,0.0000,0.000,0.000,0.000,19.95,359,Default,,BCLDB,1027010,Active,,,
Kingsway,BACK FORTY: FORBIDDEN FRUIT CARTRIDGE (0.45g),Distillate Vapes,LVFKY1XC,0.000,Each,02/14/2025,2401757,,,,,12.3400,0.0000,0.000,0.000,0.000,19.95,310,Default,,BCLDB,1027010,Active,,,
Kingsway,BACK FORTY: FORBIDDEN FRUIT CARTRIDGE (0.45g),Distillate Vapes,LVFKY1XC,0.000,Each,03/21/2025,2402062,,,,,12.3400,0.0000,0.000,0.000,0.000,19.95,275,Default,,BCLDB,1027010,Active,,,
Kingsway,BACK FORTY: FORBIDDEN FRUIT CARTRIDGE (0.45g),Distillate Vapes,LVFKY1XC,0.000,Each,05/23/2025,2500150,,,,,12.3400,0.0000,0.000,0.000,0.000,19.95,212,Default,,BCLDB,1027010,Active,,,
Kingsway,BACK FORTY: FORBIDDEN FRUIT CARTRIDGE (0.45g),Distillate Vapes,LVFKY1XC,0.000,Each,08/01/2025,2500432,,,,,12.3400,0.0000,0.000,0.000,0.000,19.95,142,Default,,BCLDB,1027010,Active,,,
Kingsway,BACK FORTY: FORBIDDEN FRUIT CARTRIDGE (0.45g),Distillate Vapes,LVFKY1XC,9.000,Each,10/31/2025,2501435,,,,,12.3400,111.0600,0.000,0.000,0.000,19.95,51,Default,,BCLDB,1027010,Active,,,
Kingsway,BACK FORTY: KUSH MINT CARTRIDGE (1g),Distillate Vapes,YJTUWTJ0,0.000,Each,02/19/2022,2103618,,,,,26.2100,0.0000,0.000,0.000,0.000,34.95,1401,Default,,BCLDB,1028919,Active,,,
Kingsway,BACK FORTY: KUSH MINT CARTRIDGE (1g),Distillate Vapes,YJTUWTJ0,0.000,Each,04/29/2022,2200318,,,,,26.2100,0.0000,0.000,0.000,0.000,34.95,1332,Default,,BCLDB,1028919,Active,,,
Kingsway,BACK FORTY: PEACH LEMONADE DISPOSABLE PEN (0.95g),Disposable Vapes,UJVZ4UF2,0.000,Each,06/28/2024,2400703,,,,,25.2000,0.0000,0.000,0.000,0.000,34.95,541,Default,,BCLDB,1065984,Active,,,
Kingsway,BACK FORTY: PEACH LEMONADE DISPOSABLE PEN (0.95g),Disposable Vapes,UJVZ4UF2,0.000,Each,07/12/2024,2400810,,,,,25.2000,0.0000,0.000,0.000,0.000,34.95,527,Default,,BCLDB,1065984,Active,,,
Kingsway,BACK FORTY: PEACH LEMONADE DISPOSABLE PEN (0.95g),Disposable Vapes,UJVZ4UF2,0.000,Each,07/26/2024,2400868,,,,,25.2000,0.0000,0.000,0.000,0.000,34.95,513,Default,,BCLDB,1065984,Active,,,
Kingsway,BACK FORTY: PEACH LEMONADE DISPOSABLE PEN (0.95g),Disposable Vapes,UJVZ4UF2,0.000,Each,12/30/2024,2400981,,,,,25.2000,0.0000,0.000,0.000,0.000,34.95,356,Default,,BCLDB,1065984,Active,,,
Kingsway,BACK FORTY: PEACH LEMONADE DISPOSABLE PEN (0.95g),Disposable Vapes,UJVZ4UF2,0.000,Each,11/15/2024,2401000,,,,,25.2000,0.0000,0.000,0.000,0.000,34.95,401,Default,,BCLDB,1065984,Active,,,
Kingsway,BACK FORTY: PEACH LEMONADE DISPOSABLE PEN (0.95g),Disposable Vapes,UJVZ4UF2,0.000,Each,09/20/2024,2401079,,,,,25.2000,0.0000,0.000,0.000,0.000,34.95,457,Default,,BCLDB,1065984,Active,,,
Kingsway,BACK FORTY: PEACH LEMONADE DISPOSABLE PEN (0.95g),Disposable Vapes,UJVZ4UF2,0.000,Each,10/04/2024,2401157,,,,,25.2000,0.0000,0.000,0.000,0.000,34.95,443,Default,,BCLDB,1065984,Active,,,
Kingsway,BACK FORTY: PEACH LEMONADE DISPOSABLE PEN (0.95g),Disposable Vapes,UJVZ4UF2,0.000,Each,01/19/2025,2401242,,,,,25.2000,0.0000,0.000,0.000,0.000,34.95,336,Default,,BCLDB,1065984,Active,,,
Kingsway,BACK FORTY: PEACH LEMONADE DISPOSABLE PEN (0.95g),Disposable Vapes,UJVZ4UF2,0.000,Each,05/27/2025,2401394,,,,,25.2000,0.0000,0.000,0.000,0.000,34.95,208,Default,,BCLDB,1065984,Active,,,
Kingsway,BACK FORTY: PEACH LEMONADE DISPOSABLE PEN (0.95g),Disposable Vapes,UJVZ4UF2,0.000,Each,01/24/2025,2401786,,,,,25.2000,0.0000,0.000,0.000,0.000,34.95,331,Default,,BCLDB,1065984,Active,,,
Kingsway,BACK FORTY: PEACH LEMONADE DISPOSABLE PEN (0.95g),Disposable Vapes,UJVZ4UF2,0.000,Each,02/21/2025,2401834,,,,,25.2000,0.0000,0.000,0.000,0.000,34.95,303,Default,,BCLDB,1065984,Active,,,
Kingsway,BACK FORTY: PEACH LEMONADE DISPOSABLE PEN (0.95g),Disposable Vapes,UJVZ4UF2,0.000,Each,03/28/2025,2500051,,,,,25.2000,0.0000,0.000,0.000,0.000,34.95,268,Default,,BCLDB,1065984,Active,,,
Kingsway,BACK FORTY: PEACH LEMONADE DISPOSABLE PEN (0.95g),Disposable Vapes,UJVZ4UF2,0.000,Each,05/30/2025,2500277,,,,,25.2000,0.0000,0.000,0.000,0.000,34.95,205,Default,,BCLDB,1065984,Active,,,
Kingsway,BACK FORTY: PEACH LEMONADE DISPOSABLE PEN (0.95g),Disposable Vapes,UJVZ4UF2,0.000,Each,06/20/2025,2500512,,,,,25.2000,0.0000,0.000,0.000,0.000,34.95,184,Default,,BCLDB,1065984,Active,,,
Kingsway,BACK FORTY: PEACH LEMONADE DISPOSABLE PEN (0.95g),Disposable Vapes,UJVZ4UF2,0.000,Each,06/27/2025,2500563,,,,,25.2000,0.0000,0.000,0.000,0.000,34.95,177,Default,,BCLDB,1065984,Active,,,
Kingsway,BACK FORTY: PEACH LEMONADE DISPOSABLE PEN (0.95g),Disposable Vapes,UJVZ4UF2,0.000,Each,07/25/2025,2500709,,,,,25.2000,0.0000,0.000,0.000,0.000,34.95,149,Default,,BCLDB,1065984,Active,,,
Kingsway,BACK FORTY: PEACH LEMONADE DISPOSABLE PEN (0.95g),Disposable Vapes,UJVZ4UF2,0.000,Each,08/01/2025,2501153,,,,,25.2000,0.0000,0.000,0.000,0.000,34.95,142,Default,,BCLDB,1065984,Active,,,
Kingsway,BACK FORTY: PUNCH BOWL ALL IN ONE DISPOSABLE (0.95g),Disposable Vapes,PC8QJTW5,0.000,Each,01/17/2025,2401730,,,,,25.2000,0.0000,0.000,0.000,0.000,34.95,338,Default,,BCLDB,1067205,Active,,,
Kingsway,BACK FORTY: PUNCH BOWL ALL IN ONE DISPOSABLE (0.95g),Disposable Vapes,PC8QJTW5,0.000,Each,05/26/2025,2401968,,,,,25.2000,0.0000,0.000,0.000,0.000,34.95,209,Default,,BCLDB,1067205,Active,,,
Kingsway,BACK FORTY: RAZZLE DAZZLE AIO DISPOSABLE (0.95g),Disposable Vapes,XL41R04L,0.000,Each,05/16/2025,2500349,,,,,25.2000,0.0000,0.000,0.000,0.000,34.95,219,Default,,BCLDB,1068370,Active,,,
Kingsway,BACK FORTY: SUPER LEMON HAZE CARTRIDGE (0.45g),Distillate Vapes,FVK8KNPJ,0.000,Each,02/19/2022,2103620,,,,,13.0000,0.0000,0.000,0.000,0.000,19.95,1401,Default,,BCLDB,1027002,Active,,,
Kingsway,BACK FORTY: SUPER LEMON HAZE CARTRIDGE (0.45g),Distillate Vapes,FVK8KNPJ,0.000,Each,05/13/2022,2200521,,,,,13.0000,0.0000,0.000,0.000,0.000,19.95,1318,Default,,BCLDB,1027002,Active,,,
Kingsway,BACK FORTY: SUPER LEMON HAZE CARTRIDGE (0.45g),Distillate Vapes,FVK8KNPJ,0.000,Each,01/20/2023,2203723,,,,,12.3400,0.0000,0.000,0.000,0.000,19.95,1066,Default,,BCLDB,1027002,Active,,,
Kingsway,BACK FORTY: SUPER LEMON HAZE CARTRIDGE (0.45g),Distillate Vapes,FVK8KNPJ,0.000,Each,02/04/2023,2203930,,,,,12.3400,0.0000,0.000,0.000,0.000,19.95,1051,Default,,BCLDB,1027002,Active,,,
Kingsway,BACK FORTY: SUPER LEMON HAZE CARTRIDGE (0.45g),Distillate Vapes,FVK8KNPJ,0.000,Each,04/21/2023,2204163,,,,,12.3400,0.0000,0.000,0.000,0.000,19.95,975,Default,,BCLDB,1027002,Active,,,
Kingsway,BACK FORTY: SUPER LEMON HAZE CARTRIDGE (0.45g),Distillate Vapes,FVK8KNPJ,0.000,Each,07/16/2023,2300363,,,,,12.3400,0.0000,0.000,0.000,0.000,19.95,889,Default,,BCLDB,1027002,Active,,,
Kingsway,BACK FORTY: SUPER LEMON HAZE CARTRIDGE (0.45g),Distillate Vapes,FVK8KNPJ,0.000,Each,08/18/2023,2300533,,,,,12.3400,0.0000,0.000,0.000,0.000,19.95,856,Default,,BCLDB,1027002,Active,,,
Kingsway,BACK FORTY: SUPER LEMON HAZE CARTRIDGE (0.45g),Distillate Vapes,FVK8KNPJ,0.000,Each,10/20/2023,2301498,,,,,12.3400,0.0000,0.000,0.000,0.000,19.95,793,Default,,BCLDB,1027002,Active,,,
Kingsway,BACK FORTY: SUPER LEMON HAZE CARTRIDGE (0.45g),Distillate Vapes,FVK8KNPJ,0.000,Each,12/22/2023,2301917,,,,,12.3400,0.0000,0.000,0.000,0.000,19.95,730,Default,,BCLDB,1027002,Active,,,
Kingsway,BACK FORTY: SUPER LEMON HAZE CARTRIDGE (0.45g),Distillate Vapes,FVK8KNPJ,0.000,Each,04/12/2024,2302530,,,,,12.3400,0.0000,0.000,0.000,0.000,19.95,618,Default,,BCLDB,1027002,Active,,,
Kingsway,BACK FORTY: SUPER LEMON HAZE CARTRIDGE (0.45g),Distillate Vapes,FVK8KNPJ,0.000,Each,06/28/2024,2400530,,,,,12.3400,0.0000,0.000,0.000,0.000,19.95,541,Default,,BCLDB,1027002,Active,,,
Kingsway,BACK FORTY: SUPER LEMON HAZE CARTRIDGE (0.45g),Distillate Vapes,FVK8KNPJ,0.000,Each,10/11/2024,2401078,,,,,12.3400,0.0000,0.000,0.000,0.000,19.95,436,Default,,BCLDB,1027002,Active,,,
Kingsway,BACK FORTY: SUPER LEMON HAZE CARTRIDGE (0.45g),Distillate Vapes,FVK8KNPJ,0.000,Each,01/24/2025,2401591,,,,,12.3400,0.0000,0.000,0.000,0.000,19.95,331,Default,,BCLDB,1027002,Active,,,
Kingsway,BACK FORTY: SUPER LEMON HAZE CARTRIDGE (0.45g),Distillate Vapes,FVK8KNPJ,0.000,Each,04/20/2025,2401966,,,,,12.3400,0.0000,0.000,0.000,0.000,19.95,245,Default,,BCLDB,1027002,Active,,,
Kingsway,BACK FORTY: SUPER LEMON HAZE CARTRIDGE (0.45g),Distillate Vapes,FVK8KNPJ,0.000,Each,06/06/2025,2500072,,,,,12.3400,0.0000,0.000,0.000,0.000,19.95,198,Default,,BCLDB,1027002,Active,,,
Kingsway,BACK FORTY: SUPER LEMON HAZE CARTRIDGE (0.45g),Distillate Vapes,FVK8KNPJ,0.000,Each,08/08/2025,2500436,,,,,12.3400,0.0000,0.000,0.000,0.000,19.95,135,Default,,BCLDB,1027002,Active,,,
Kingsway,BACK FORTY: SUPER LEMON HAZE CARTRIDGE (0.45g),Distillate Vapes,FVK8KNPJ,11.000,Each,12/05/2025,2501105,,,,,12.3400,135.7400,0.000,0.000,0.000,19.95,16,Default,,BCLDB,1027002,Active,,,
Kingsway,BACK FORTY: SUPER LEMON HAZE CARTRIDGE (1g),Distillate Vapes,GHHGGVU7,0.000,Each,01/20/2023,2203980,,,,,23.4500,0.0000,0.000,0.000,0.000,29.95,1066,Default,,BCLDB,1032341,Active,,,
Kingsway,BACK FORTY: SUPER LEMON HAZE CARTRIDGE (1g),Distillate Vapes,GHHGGVU7,0.000,Each,04/21/2023,2300101,,,,,23.4500,0.0000,0.000,0.000,0.000,29.95,975,Default,,BCLDB,1032341,Active,,,
Kingsway,BACK FORTY: SUPER LEMON HAZE CARTRIDGE (1g),Distillate Vapes,GHHGGVU7,0.000,Each,08/18/2023,2301128,,,,,23.4500,0.0000,0.000,0.000,0.000,29.95,856,Default,,BCLDB,1032341,Active,,,
Kingsway,BACK FORTY: SUPER LEMON HAZE CARTRIDGE (1g),Distillate Vapes,GHHGGVU7,0.000,Each,03/28/2024,2301567,,,,,21.8500,0.0000,0.000,0.000,0.000,29.95,633,Default,,BCLDB,1032341,Active,,,
Kingsway,BACK FORTY: SUPER LEMON HAZE CARTRIDGE (1g),Distillate Vapes,GHHGGVU7,0.000,Each,01/12/2024,2302343,,,,,21.8500,0.0000,0.000,0.000,0.000,29.95,709,Default,,BCLDB,1032341,Active,,,
Kingsway,BACK FORTY: SUPER LEMON HAZE CARTRIDGE (1g),Distillate Vapes,GHHGGVU7,0.000,Each,03/08/2024,2400060,,,,,21.8500,0.0000,0.000,0.000,0.000,29.95,653,Default,,BCLDB,1032341,Active,,,
Kingsway,BACK FORTY: WHITE FREEZE ALL IN ONE DISPOSABLE (0.95g),Disposable Vapes,GT073RTZ,0.000,Each,01/05/2025,2401446,,,,,25.2000,0.0000,0.000,0.000,0.000,34.95,350,Default,,BCLDB,1066561,Active,,,
